24,sgtm1,17480,1570,RANK_SGTM,RANK_SGTM_FULL,rank_sgtm1,19050,type100smg,;,;,;,;,25,25,;,RANK_SGTM_FULL
25,sgtm2,19050,1650,RANK_SGTM,RANK_SGTM_FULL2,rank_sgtm2,20700,;,;,;,;,;,26,26,;,RANK_SGTM_FULL_N
26,sgtm3,20700,1730,RANK_SGTM,RANK_SGTM_FULL3,rank_sgtm3,22430,;,;,;,;,;,27,27,;,RANK_SGTM_FULL_N
27,sgtm4,22430,1810,RANK_SGTM,RANK_SGTM_FULL4,rank_sgtm4,24240,;,specialty_fastreload;specialty_leadfoot,;,;,;,28,28,;,RANK_SGTM_FULL_N
28,2ndlt1,24240,1890,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,26130,doublebarreledshotgun,;,;,;,;,29,29,;,RANK_2NDLT_FULL
29,2ndlt2,26130,1970,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt2,28100,;,;,;,;,;,30,30,;,RANK_2NDLT_FULL_N
30,2ndlt3,28100,2050,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt3,30150,;,;,;,;,;,31,31,;,RANK_2NDLT_FULL_N
31,2ndlt4,30150,2130,RANK_2NDLT,RANK_2NDLT_FULL4,rank_2ndlt4,32280,;,specialty_shades,;,;,;,32,32,;,RANK_2NDLT_FULL_N
32,1stlt1,32280,2210,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,34490,mg42,;,;,;,;,33,33,;,RANK_1STLT_FULL
33,1stlt2,34490,2290,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt2,36780,;,;,;,;,;,34,34,;,RANK_1STLT_FULL_N
34,1stlt3,36780,2370,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt3,39150,;,;,;,;,;,35,35,;,RANK_1STLT_FULL_N
35,1stlt4,39150,2450,RANK_1STLT,RANK_1STLT_FULL4,rank_1stlt4,41600,;,specialty_rof,;,;,;,36,36,;,RANK_1STLT_FULL_N
36,capt1,41600,2530,RANK_CAPT,RANK_CAPT_FULL,rank_capt1,44130,stg44,;,;,;,;,37,37,;,RANK_CAPT_FULL
37,capt2,44130,2610,RANK_CAPT,RANK_CAPT_FULL2,rank_capt2,46740,;,;,;,;,;,38,38,;,RANK_CAPT_FULL_N
38,capt3,46740,2690,RANK_CAPT,RANK_CAPT_FULL3,rank_capt3,49430,;,;,;,;,;,39,39,;,RANK_CAPT_FULL_N
39,capt4,49430,2770,RANK_CAPT,RANK_CAPT_FULL4,rank_capt4,52200,;,specialty_extraammo;specialty_boost,;,;,;,40,40,;,RANK_CAPT_FULL_N
40,maj1,52200,2870,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,55070,kar98k,;,;,;,;,41,41,;,RANK_MAJ_FULL
41,maj2,55070,2970,RANK_MAJ,RANK_MAJ_FULL2,rank_maj2,58040,;,;,;,;,;,42,42,;,RANK_MAJ_FULL_N
42,maj3,58040,3070,RANK_MAJ,RANK_MAJ_FULL3,rank_maj3,61110,;,;,;,;,;,43,43,;,RANK_MAJ_FULL_N
43,maj4,61110,3170,RANK_MAJ,RANK_MAJ_FULL4,rank_maj4,64280,;,specialty_fraggrenade,;,;,;,44,44,;,RANK_MAJ_FULL_N
44,ltcol1,64280,3270,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,67550,fg42,;,;,;,;,45,45,;,RANK_LTCOL_FULL
45,ltcol2,67550,3370,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol2,70920,;,;,;,;,;,46,46,;,RANK_LTCOL_FULL_N
46,ltcol3,70920,3470,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol3,74390,;,;,;,;,;,47,47,;,RANK_LTCOL_FULL_N
47,ltcol4,74390,3570,RANK_LTCOL,RANK_LTCOL_FULL4,rank_ltcol4,77960,;,specialty_fireproof,;,;,;,48,48,;,RANK_LTCOL_FULL_N
48,col1,77960,3670,RANK_COL,RANK_COL_FULL,rank_col1,81630,357magnum,;,;,;,;,49,49,;,RANK_COL_FULL
49,col2,81630,3770,RANK_COL,RANK_COL_FULL2,rank_col2,85400,;,;,;,;,;,50,50,;,RANK_COL_FULL_N
50,col3,85400,3870,RANK_COL,RANK_COL_FULL3,rank_col3,89270,;,;,;,;,;,51,51,;,RANK_COL_FULL_N
51,col4,89270,3970,RANK_COL,RANK_COL_FULL4,rank_col4,93240,;,specialty_quieter,;,;,;,52,52,;,RANK_COL_FULL_N
52,bgen1,93240,4070,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,97310,ppsh,;,;,;,;,53,53,;,RANK_BGEN_FULL
53,bgen2,97310,4170,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen2,101480,;,;,;,;,;,54,54,;,RANK_BGEN_FULL_N
54,bgen3,101480,4270,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen3,105750,;,;,;,;,;,55,55,;,RANK_BGEN_FULL_N
55,bgen4,105750,4370,RANK_BGEN,RANK_BGEN_FULL4,rank_bgen4,110120,;,specialty_twoprimaries,;,;,;,56,56,;,RANK_BGEN_FULL_N
56,majgen1,110120,4470,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,114590,ptrs41,;,;,;,;,57,57,;,RANK_MAJGEN_FULL
57,majgen2,114590,4570,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen2,119160,;,;,;,;,;,58,58,;,RANK_MAJGEN_FULL_N
58,majgen3,119160,4670,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen3,123830,;,;,;,;,;,59,59,;,RANK_MAJGEN_FULL_N
59,majgen4,123830,4770,RANK_MAJGEN,RANK_MAJGEN_FULL4,rank_majgen4,128600,;,specialty_holdbreath,;,;,;,60,60,;,RANK_MAJGEN_FULL_N
60,ltgen1,128600,4870,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,133470,30cal,;,;,;,;,61,61,;,RANK_LTGEN_FULL
61,ltgen2,133470,4970,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen2,138440,;,;,;,;,;,62,62,;,RANK_LTGEN_FULL_N
62,ltgen3,138440,5070,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen3,143510,;,;,;,;,;,63,63,;,RANK_LTGEN_FULL_N
63,ltgen4,143510,5170,RANK_LTGEN,RANK_LTGEN_FULL4,rank_ltgen4,148680,;,specialty_reconnaissance,;,;,;,64,64,;,RANK_LTGEN_FULL_N
64,comm1,148680,6320,RANK_COMM,RANK_COMM_FULL,rank_comm1,155000,m1carbine,m2_flamethrower_mp,;,;,;,65,65,;,RANK_COMM_FULL
65,pvt1,155000,5000,RANK_PVT,RANK_PVT_FULL,rankb_pvt1,160000,;,;,;,;,;,66,66,;,RANK_PVT_FULL
66,pvt2,160000,5000,RANK_PVT,RANK_PVT_FULL2,rankb_pvt2,165000,;,;,;,;,;,67,67,feature_closeassault,RANK_PVT_FULL_N
67,pvt3,165000,5000,RANK_PVT,RANK_PVT_FULL3,rankb_pvt3,170000,;,;,;,;,;,68,68,feature_sniper,RANK_PVT_FULL_N
68,pfc1,170000,5000,RANK_PFC,RANK_PFC_FULL,rankb_pfc1,175000,type99rifle bar,specialty_armorvest,;,;,;,69,69,feature_cac,RANK_PFC_FULL
69,pfc2,175000,5000,RANK_PFC,RANK_PFC_FULL2,rankb_pfc2,180000,;,;,;,;,;,70,70,feature_challenges,RANK_PFC_FULL_N
70,pfc3,180000,10000,RANK_PFC,RANK_PFC_FULL3,rankb_pfc3,190000,;,specialty_pin_back,;,;,;,71,71,;,RANK_PFC_FULL_N
71,cpl1,190000,5000,RANK_CPL,RANK_CPL_FULL,rankb_cpl1,195000,gewehr43,;,;,;,;,72,72,;,RANK_CPL_FULL
72,cpl2,19500,5000,RANK_CPL,RANK_CPL_FULL2,rankb_cpl2,200000,;,;,;,;,;,73,73,;,RANK_CPL_FULL_N
73,cpl3,200000,5000,RANK_CPL,RANK_CPL_FULL3,rankb_cpl3,205000,;,specialty_pistoldeath,;,;,;,74,74,;,RANK_CPL_FULL_N
74,sgt1,20500,5000,RANK_SGT,RANK_SGT_FULL,rankb_sgt1,210000,mp40 molotov,;,;,;,;,75,75,;,RANK_SGT_FULL
75,sgt2,210000,5000,RANK_SGT,RANK_SGT_FULL2,rankb_sgt2,215000,;,;,;,;,;,76,76,;,RANK_SGT_FULL_N
76,sgt3,215000,5000,RANK_SGT,RANK_SGT_FULL3,rankb_sgt3,220000,;,specialty_gpsjammer;specialty_ordinance,;,;,;,77,77,;,RANK_SGT_FULL_N
77,ssgt1,220000,5000,RANK_SSGT,RANK_SSGT_FULL,rankb_ssgt1,225000,dp28,;,;,;,;,78,78,;,RANK_SSGT_FULL
78,ssgt2,225000,5000,RANK_SSGT,RANK_SSGT_FULL2,rankb_ssgt2,230000,;,;,;,;,;,79,79,;,RANK_SSGT_FULL_N
79,ssgt3,230000,5000,RANK_SSGT,RANK_SSGT_FULL3,rankb_ssgt3,235000,;,;,;,;,;,80,80,;,RANK_SSGT_FULL_N
80,ssgt4,235000,5000,RANK_SSGT,RANK_SSGT_FULL4,rankb_ssgt4,240000,;,specialty_detectexplosive,;,;,;,81,81,;,RANK_SSGT_FULL_N
81,gysgt1,240000,5000,RANK_GYSGT,RANK_GYSGT_FULL,rankb_gysgt1,245000,m1garand,;,;,;,;,82,82,;,RANK_GYSGT_FULL
82,gysgt2,245000,5000,RANK_GYSGT,RANK_GYSGT_FULL2,rankb_gysgt2,250000,;,;,;,;,;,83,83,;,RANK_GYSGT_FULL_N
83,gysgt3,250000,5000,RANK_GYSGT,RANK_GYSGT_FULL3,rankb_gysgt3,255000,;,;,;,;,;,84,84,;,RANK_GYSGT_FULL_N
84,gysgt4,255000,5000,RANK_GYSGT,RANK_GYSGT_FULL4,rankb_gysgt4,260000,;,specialty_grenadepulldeath,;,;,;,85,85,;,RANK_GYSGT_FULL_N
85,msgt1,260000,5000,RANK_MSGT,RANK_MSGT_FULL,rankb_msgt1,265000,mosinrifle tokarev,;,;,;,;,86,86,;,RANK_MSGT_FULL
86,msgt2,265000,5000,RANK_MSGT,RANK_MSGT_FULL2,rankb_msgt2,270000,;,;,;,;,;,87,87,;,RANK_MSGT_FULL_N
87,msgt3,270000,5000,RANK_MSGT,RANK_MSGT_FULL3,rankb_msgt3,275000,;,;,;,;,;,88,88,;,RANK_MSGT_FULL_N
88,msgt4,275000,5000,RANK_MSGT,RANK_MSGT_FULL4,rankb_msgt4,280000,;,mine_bouncing_betty_mp,;,;,;,89,89,;,RANK_MSGT_FULL_N
89,sgtm1,280000,5000,RANK_SGTM,RANK_SGTM_FULL,rankb_sgtm1,285000,type100smg,;,;,;,;,90,90,;,RANK_SGTM_FULL
90,sgtm2,285000,5000,RANK_SGTM,RANK_SGTM_FULL2,rankb_sgtm2,290000,;,;,;,;,;,91,91,;,RANK_SGTM_FULL_N
91,sgtm3,290000,5000,RANK_SGTM,RANK_SGTM_FULL3,rankb_sgtm3,295000,;,;,;,;,;,92,92,;,RANK_SGTM_FULL_N
92,sgtm4,295000,5000,RANK_SGTM,RANK_SGTM_FULL4,rankb_sgtm4,300000,;,specialty_fastreload;specialty_leadfoot,;,;,;,93,93,;,RANK_SGTM_FULL_N
93,2ndlt1,300000,5000,RANK_2NDLT,RANK_2NDLT_FULL,rankb_2ndlt1,305000,doublebarreledshotgun,;,;,;,;,94,94,;,RANK_2NDLT_FULL
94,2ndlt2,305000,5000,RANK_2NDLT,RANK_2NDLT_FULL2,rankb_2ndlt2,310000,;,;,;,;,;,95,95,;,RANK_2NDLT_FULL_N
95,2ndlt3,310000,5000,RANK_2NDLT,RANK_2NDLT_FULL3,rankb_2ndlt3,315000,;,;,;,;,;,96,96,;,RANK_2NDLT_FULL_N
96,2ndlt4,315000,5000,RANK_2NDLT,RANK_2NDLT_FULL4,rankb_2ndlt4,320000,;,specialty_shades,;,;,;,97,97,;,RANK_2NDLT_FULL_N
97,1stlt1,320000,5000,RANK_1STLT,RANK_1STLT_FULL,rankb_1stlt1,325000,mg42,;,;,;,;,98,98,;,RANK_1STLT_FULL
98,1stlt2,325000,5000,RANK_1STLT,RANK_1STLT_FULL2,rankb_1stlt2,330000,;,;,;,;,;,99,99,;,RANK_1STLT_FULL_N
99,1stlt3,330000,5000,RANK_1STLT,RANK_1STLT_FULL3,rankb_1stlt3,335000,;,;,;,;,;,100,100,;,RANK_1STLT_FULL_N
100,1stlt4,335000,5000,RANK_1STLT,RANK_1STLT_FULL4,rankb_1stlt4,340000,;,specialty_rof,;,;,;,101,101,;,RANK_1STLT_FULL_N
101,capt1,340000,5000,RANK_CAPT,RANK_CAPT_FULL,rankb_capt1,345000,stg44,;,;,;,;,102,102,;,RANK_CAPT_FULL
102,capt2,345000,5000,RANK_CAPT,RANK_CAPT_FULL2,rankb_capt2,350000,;,;,;,;,;,103,103,;,RANK_CAPT_FULL_N
103,capt3,350000,5000,RANK_CAPT,RANK_CAPT_FULL3,rankb_capt3,355000,;,;,;,;,;,104,104,;,RANK_CAPT_FULL_N
104,capt4,355000,5000,RANK_CAPT,RANK_CAPT_FULL4,rankb_capt4,360000,;,specialty_extraammo;specialty_boost,;,;,;,105,105,;,RANK_CAPT_FULL_N
105,maj1,360000,5000,RANK_MAJ,RANK_MAJ_FULL,rankb_maj1,365000,kar98k,;,;,;,;,106,106,;,RANK_MAJ_FULL
106,maj2,365000,5000,RANK_MAJ,RANK_MAJ_FULL2,rankb_maj2,370000,;,;,;,;,;,107,107,;,RANK_MAJ_FULL_N
107,maj3,370000,5000,RANK_MAJ,RANK_MAJ_FULL3,rankb_maj3,375000,;,;,;,;,;,108,108,;,RANK_MAJ_FULL_N
108,maj4,375000,5000,RANK_MAJ,RANK_MAJ_FULL4,rankb_maj4,380000,;,specialty_fraggrenade,;,;,;,109,109,;,RANK_MAJ_FULL_N
109,ltcol1,380000,5000,RANK_LTCOL,RANK_LTCOL_FULL,rankb_ltcol1,385000,fg42,;,;,;,;,110,110,;,RANK_LTCOL_FULL
110,ltcol2,385000,5000,RANK_LTCOL,RANK_LTCOL_FULL2,rankb_ltcol2,390000,;,;,;,;,;,111,111,;,RANK_LTCOL_FULL_N
111,ltcol3,390000,5000,RANK_LTCOL,RANK_LTCOL_FULL3,rankb_ltcol3,395000,;,;,;,;,;,112,112,;,RANK_LTCOL_FULL_N
112,ltcol4,395000,5000,RANK_LTCOL,RANK_LTCOL_FULL4,rankb_ltcol4,400000,;,specialty_fireproof,;,;,;,113,113,;,RANK_LTCOL_FULL_N
113,col1,400000,5000,RANK_COL,RANK_COL_FULL,rankb_col1,405000,357magnum,;,;,;,;,114,114,;,RANK_COL_FULL
114,col2,405000,5000,RANK_COL,RANK_COL_FULL2,rankb_col2,410000,;,;,;,;,;,115,115,;,RANK_COL_FULL_N
115,col3,410000,5000,RANK_COL,RANK_COL_FULL3,rankb_col3,415000,;,;,;,;,;,116,116,;,RANK_COL_FULL_N
116,col4,415000,5000,RANK_COL,RANK_COL_FULL4,rankb_col4,420000,;,specialty_quieter,;,;,;,117,117,;,RANK_COL_FULL_N
117,bgen1,420000,5000,RANK_BGEN,RANK_BGEN_FULL,rankb_bgen1,425000,ppsh,;,;,;,;,118,118,;,RANK_BGEN_FULL
118,bgen2,425000,5000,RANK_BGEN,RANK_BGEN_FULL2,rankb_bgen2,430000,;,;,;,;,;,119,119,;,RANK_BGEN_FULL_N
119,bgen3,430000,5000,RANK_BGEN,RANK_BGEN_FULL3,rankb_bgen3,435000,;,;,;,;,;,1120,120,;,RANK_BGEN_FULL_N
120,bgen4,435000,5000,RANK_BGEN,RANK_BGEN_FULL4,rankb_bgen4,440000,;,specialty_twoprimaries,;,;,;,121,121,;,RANK_BGEN_FULL_N
121,majgen1,440000,5000,RANK_MAJGEN,RANK_MAJGEN_FULL,rankb_majgen1,445000,ptrs41,;,;,;,;,122,122,;,RANK_MAJGEN_FULL
122,majgen2,445000,5000,RANK_MAJGEN,RANK_MAJGEN_FULL2,rankb_majgen2,450000,;,;,;,;,;,123,123,;,RANK_MAJGEN_FULL_N
123,majgen3,450000,5000,RANK_MAJGEN,RANK_MAJGEN_FULL3,rankb_majgen3,455000,;,;,;,;,;,124,124,;,RANK_MAJGEN_FULL_N
124,majgen4,455000,5000,RANK_MAJGEN,RANK_MAJGEN_FULL4,rankb_majgen4,460000,;,specialty_holdbreath,;,;,;,125,125,;,RANK_MAJGEN_FULL_N
125,ltgen1,460000,5000,RANK_LTGEN,RANK_LTGEN_FULL,rankb_ltgen1,465000,30cal,;,;,;,;,126,126,;,RANK_LTGEN_FULL
126,ltgen2,465000,5000,RANK_LTGEN,RANK_LTGEN_FULL2,rankb_ltgen2,470000,;,;,;,;,;,127,127,;,RANK_LTGEN_FULL_N
127,ltgen3,470000,5000,RANK_LTGEN,RANK_LTGEN_FULL3,rankb_ltgen3,475000,;,;,;,;,;,128,128,;,RANK_LTGEN_FULL_N
128,ltgen4,475000,5000,RANK_LTGEN,RANK_LTGEN_FULL4,rankb_ltgen4,480000,;,specialty_reconnaissance,;,;,;,129,129,;,RANK_LTGEN_FULL_N
129,comm1,480000,5000,RANK_COMM,RANK_COMM_FULL,rankb_comm1,485000,m1carbine,m2_flamethrower_mp,;,;,;,130,130,;,RANK_COMM_FULL
maxrank,129,,,,,,,,,,,,,,,
